date,bucket,ticker_yf,ticker_tv,sector,industry,price
2025-08-31,events,VST,VST,Utilities,Utilities - Independent Power Producers,189.1100006103516
2025-08-31,events,INSP,INSP,Health Care,Medical Devices,93.69000244140624
2025-08-31,events,NCNO,NCNO,Information Technology,Software - Application,32.11000061035156
2025-08-31,events,CAVA,CAVA,Consumer Discretionary,Restaurants,67.55000305175781
2025-08-31,events,LAD,LAD,Consumer Discretionary,Automotive Retail,336.67999267578125
2025-08-31,events,ALGN,ALGN,Health Care,Health Care Supplies,141.9600067138672
2025-08-31,events,CNM,CNM,Industrials,Trading Companies & Distributors,64.72000122070312
2025-08-31,events,SFM,SFM,Consumer Staples,Food Retail,140.5399932861328
2025-08-31,events,MKC,MKC,Consumer Staples,Packaged Foods & Meats,70.37000274658203
2025-08-31,events,ES,ES,Utilities,Multi-Utilities,64.06999969482422
2025-08-31,events,CNP,CNP,Utilities,Multi-Utilities,37.709999084472656
2025-08-31,events,PRU,PRU,Financials,Life & Health Insurance,109.66000366210938
2025-08-31,events,RMD,RMD,Health Care,Health Care Equipment,274.510009765625
2025-08-31,events,PEG,PEG,Utilities,Electric Utilities,82.33000183105469
2025-08-31,events,XEL,XEL,Utilities,Multi-Utilities,72.38999938964844
2025-08-31,events,MSCI,MSCI,Financials,Financial Exchanges & Data,567.719970703125
2025-08-31,events,COR,COR,Health Care,Health Care Distributors,291.6099853515625
2025-08-31,events,AJG,AJG,Financials,Insurance Brokers,302.75
2025-08-31,events,PK,PK,Real Estate,Hotel & Resort REITs,11.760000228881836
2025-08-31,events,SNDR,SNDR,Industrials,Trucking,24.71999931335449
2025-08-31,events,PB,PB,Financials,Regional Banks,69.12999725341797
2025-08-31,events,PNW,PNW,Utilities,Multi-Utilities,89.36000061035156
2025-08-31,events,UNM,UNM,Financials,Life & Health Insurance,69.86000061035156
2025-08-31,events,IEX,IEX,Industrials,Industrial Machinery & Supplies & Components,164.5
2025-08-31,events,BALL,BALL,Materials,"Metal, Glass & Plastic Containers",52.63999938964844
2025-08-31,events,J,J,Industrials,Construction & Engineering,146.22999572753906
2025-08-31,events,NTNX,NTNX,Information Technology,Software - Infrastructure,67.20999908447266
2025-08-31,events,CMS,CMS,Utilities,Multi-Utilities,71.56999969482422
2025-08-31,events,PPL,PPL,Utilities,Electric Utilities,36.470001220703125
2025-08-31,events,AEE,AEE,Utilities,Multi-Utilities,99.77999877929688
2025-08-31,events,CAH,CAH,Health Care,Health Care Distributors,148.77999877929688
2025-08-31,events,ARES,ARES,Financials,Asset Management,179.1999969482422
2025-08-31,events,DUK,DUK,Utilities,Electric Utilities,122.48999786376952
2025-08-31,events,M,M,Consumer Discretionary,Department Stores,13.229999542236328
2025-08-31,events,CROX,CROX,Consumer Discretionary,Footwear,87.19999694824219
2025-08-31,events,COLB,COLB,Financials,Regional Banks,26.770000457763672
2025-08-31,events,MKTX,MKTX,Financials,Financial Exchanges & Data,183.83999633789065
2025-08-31,events,AVY,AVY,Materials,Paper & Plastic Packaging Products & Materials,171.64999389648438
2025-08-31,events,UTHR,UTHR,Health Care,Biotechnology,304.760009765625
2025-08-31,events,RYAN,RYAN,Financials,Insurance - Specialty,56.52999877929688
2025-08-31,events,WY,WY,Real Estate,Timber REITs,25.8700008392334
2025-08-31,events,DTE,DTE,Utilities,Multi-Utilities,136.64999389648438
2025-08-31,events,OWL,OWL,Financials,Asset Management,18.520000457763672
2025-08-31,events,BRO,BRO,Financials,Insurance Brokers,96.9499969482422
2025-08-31,events,MO,MO,Consumer Staples,Tobacco,67.20999908447266
2025-08-31,events,ADP,ADP,Industrials,Human Resource & Employment Services,304.04998779296875
2025-08-31,events,WU,WU,Information Technology,Data Processing & Outsourced Services,8.670000076293945
2025-08-31,events,BRKR,BRKR,Health Care,Health Care Equipment,33.97999954223633
2025-08-31,events,PNFP,PNFP,Financials,Regional Banks,97.22000122070312
2025-08-31,events,POOL,POOL,Consumer Discretionary,Distributors,310.7099914550781
2025-08-31,events,SNX,SNX,Information Technology,Technology Distributors,148.07000732421875
2025-08-31,events,MEDP,MEDP,Health Care,Diagnostics & Research,475.510009765625
2025-08-31,events,TSN,TSN,Consumer Staples,Packaged Foods & Meats,56.77999877929688
2025-08-31,events,TPG,TPG,Financials,Asset Management,60.34999847412109
2025-08-31,events,CPAY,CPAY,Financials,Transaction & Payment Processing Services,325.6700134277344
2025-08-31,events,EPR,EPR,Real Estate,Other Specialized REITs,54.25
2025-08-31,events,SKX,SKX,Consumer Discretionary,Footwear,63.08000183105469
2025-08-31,events,HII,HII,Industrials,Aerospace & Defense,270.7900085449219
2025-08-31,events,LNT,LNT,Utilities,Electric Utilities,65.06999969482422
2025-08-31,events,GEN,GEN,Information Technology,Application Software,30.200000762939453
2025-08-31,events,ATO,ATO,Utilities,Gas Utilities,166.1300048828125
2025-08-31,events,IRM,IRM,Real Estate,Other Specialized REITs,92.33000183105467
2025-08-31,events,KEYS,KEYS,Information Technology,Electronic Equipment & Instruments,163.42999267578125
2025-08-31,events,BDX,BDX,Health Care,Health Care Equipment,192.97999572753903
2025-08-31,events,FAST,FAST,Industrials,Building Products,49.65999984741211
2025-08-31,events,WSC,WSC,Industrials,Rental & Leasing Services,24.239999771118164
2025-08-31,events,WEX,WEX,Financials,Transaction & Payment Processing Services,171.35000610351562
2025-08-31,events,ALSN,ALSN,Industrials,Auto Parts,87.30999755859375
2025-08-31,events,SARO,SARO,Industrials,Aerospace & Defense,26.489999771118164
2025-08-31,events,MANH,MANH,Information Technology,Software - Application,215.44000244140625
2025-08-31,events,NWSA,NWSA,Communication Services,Publishing,29.40999984741211
2025-08-31,events,NRG,NRG,Utilities,Independent Power Producers & Energy Traders,145.55999755859375
2025-08-31,events,IBKR,IBKR,Financials,Investment Banking & Brokerage,62.2400016784668
2025-08-31,events,DXC,DXC,Information Technology,IT Consulting & Other Services,14.449999809265137
2025-08-31,events,FHB,FHB,Financials,Regional Banks,25.950000762939453
2025-08-31,events,CAR,CAR,Industrials,Passenger Ground Transportation,158.22999572753906
2025-08-31,events,TFX,TFX,Health Care,Health Care Equipment,126.41000366210938
2025-08-31,events,OGE,OGE,Utilities,Multi-Utilities,44.65999984741211
2025-08-31,events,CR,CR,Industrials,Industrial Machinery & Supplies & Components,185.3000030517578
2025-08-31,events,ASTS,ASTS,Communication Services,Wireless Telecommunication Services,48.93999862670898
2025-08-31,events,JBL,JBL,Information Technology,Electronic Manufacturing Services,204.8300018310547
2025-08-31,events,WAB,WAB,Industrials,Construction Machinery & Heavy Transportation Equipment,193.5
2025-08-31,events,MPW,MPW,Real Estate,Health Care REITs,4.5
2025-08-31,events,RYN,RYN,Real Estate,Timber REITs,26.280000686645508
2025-08-31,events,EXLS,EXLS,Industrials,Data Processing & Outsourced Services,43.77999877929688
2025-08-31,events,MASI,MASI,Health Care,Health Care Equipment,139.7100067138672
2025-08-31,events,PRI,PRI,Financials,Life & Health Insurance,269.3399963378906
2025-08-31,events,WBA,WBA,Consumer Staples,Drug Retail,11.979999542236328
2025-08-31,events,SOLV,SOLV,Health Care,Health Care Equipment,73.08999633789062
2025-08-31,events,CXT,CXT,Industrials,Industrial Machinery & Supplies & Components,59.72999954223633
2025-08-31,events,IDA,IDA,Utilities,Electric Utilities,125.0999984741211
2025-08-31,events,LKQ,LKQ,Consumer Discretionary,Distributors,32.619998931884766
2025-08-31,events,RBC,RBC,Industrials,Tools & Accessories,389.9599914550781
2025-08-31,events,BEPC,BEPC,Utilities,Utilities - Renewable,33.70000076293945
2025-08-31,events,ADT,ADT,Consumer Discretionary,Security & Protection Services,8.710000038146973
2025-08-31,events,NFG,NFG,Utilities,Gas Utilities,86.73999786376953
2025-08-31,events,FNF,FNF,Financials,Insurance - Specialty,59.869998931884766
2025-08-31,events,VMI,VMI,Industrials,Industrial Machinery & Supplies & Components,367.1199951171875
2025-08-31,events,JEF,JEF,Financials,Multi-Sector Holdings,64.8499984741211
2025-08-31,events,LBRDK,LBRDK,Communication Services,Telecom Services,60.86000061035156
2025-08-31,events,NWS,NWS,Communication Services,Publishing,33.869998931884766
2025-08-31,events,SRPT,SRPT,Health Care,Biotechnology,18.200000762939453
2025-08-31,events,WEN,WEN,Consumer Discretionary,Restaurants,10.609999656677246
2025-08-31,events,UAA,UAA,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",5.0
2025-08-31,events,ENPH,ENPH,Information Technology,Electronic Components,37.70000076293945
2025-08-31,events,ETSY,ETSY,Consumer Discretionary,Internet Retail,53.0099983215332
2025-08-31,events,RRC,RRC,Energy,Oil & Gas Exploration & Production,34.27000045776367
2025-08-31,events,MRNA,MRNA,Health Care,Biotechnology,24.09000015258789
2025-08-31,events,CPB,CPB,Consumer Staples,Packaged Foods & Meats,31.93000030517578
2025-08-31,events,GIS,GIS,Consumer Staples,Packaged Foods & Meats,49.33000183105469
2025-08-31,events,ODFL,ODFL,Industrials,Cargo Ground Transportation,150.97000122070312
2025-08-31,events,EBAY,EBAY,Consumer Discretionary,Broadline Retail,90.61000061035156
2025-08-31,events,TGT,TGT,Consumer Staples,Consumer Staples Merchandise Retail,95.9800033569336
2025-08-31,events,FTNT,FTNT,Information Technology,Systems Software,78.7699966430664
2025-08-31,events,BMY,BMY,Health Care,Health Care Distributors,47.18000030517578
2025-08-31,events,MMC,MMC,Financials,Insurance Brokers,205.8099975585937
2025-08-31,events,CAG,CAG,Consumer Staples,Packaged Foods & Meats,19.1299991607666
2025-08-31,events,LINE,LINE,Real Estate,Industrial REITs,41.90999984741211
2025-08-31,events,BF-B,BF.B,Consumer Staples,Distillers & Vintners,29.940000534057617
2025-08-31,events,LYB,LYB,Materials,Specialty Chemicals,56.34999847412109
2025-08-31,events,CME,CME,Financials,Financial Exchanges & Data,266.510009765625
2025-08-31,events,LMT,LMT,Industrials,Aerospace & Defense,455.6300048828125
2025-08-31,events,CLX,CLX,Consumer Staples,Household Products,118.1999969482422
2025-08-31,events,DOW,DOW,Materials,Commodity Chemicals,24.6299991607666
2025-08-31,events,LII,LII,Industrials,Building Products,557.8599853515625
2025-08-31,events,COTY,COTY,Consumer Staples,Personal Care Products,4.28000020980835
2025-08-31,events,FDS,FDS,Financials,Financial Exchanges & Data,373.3200073242188
2025-08-31,events,CNC,CNC,Health Care,Managed Health Care,29.040000915527344
2025-08-31,events,SMCI,SMCI,Information Technology,"Technology Hardware, Storage & Peripherals",41.540000915527344
2025-08-31,events,CTAS,CTAS,Industrials,Diversified Support Services,210.02999877929688
2025-08-31,events,SAM,SAM,Consumer Staples,Brewers,221.08999633789065
2025-08-31,events,PATH,PATH,Information Technology,Software - Infrastructure,11.119999885559082
2025-08-31,events,CBOE,CBOE,Financials,Financial Exchanges & Data,235.9499969482422
2025-08-31,events,KVUE,KVUE,Consumer Staples,Personal Care Products,20.709999084472656
2025-08-31,events,KMB,KMB,Consumer Staples,Household Products,129.13999938964844
2025-08-31,events,AEP,AEP,Utilities,Electric Utilities,111.0199966430664
2025-08-31,events,XRAY,XRAY,Health Care,Health Care Supplies,14.300000190734863
2025-08-31,events,CHH,CHH,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",119.58000183105467
2025-08-31,events,VNO,VNO,Real Estate,Office REITs,38.02999877929688
2025-08-31,events,K,K,Consumer Staples,Packaged Foods & Meats,79.5
2025-08-31,events,ED,ED,Utilities,Electric Utilities,98.2300033569336
2025-08-31,events,EXC,EXC,Utilities,Multi-Utilities,43.68000030517578
2025-08-31,events,SCCO,SCCO,Materials,Copper,96.08999633789062
2025-08-31,events,LSTR,LSTR,Industrials,Cargo Ground Transportation,132.3300018310547
2025-08-31,events,AGCO,AGCO,Industrials,Agricultural & Farm Machinery,108.19000244140624
2025-08-31,events,HSIC,HSIC,Health Care,Health Care Distributors,69.58000183105469
2025-08-31,events,WEC,WEC,Utilities,Electric Utilities,106.51000213623048
2025-08-31,events,OTIS,OTIS,Industrials,Industrial Machinery & Supplies & Components,86.37999725341797
2025-08-31,events,GWW,GWW,Industrials,Industrial Machinery & Supplies & Components,1013.5
2025-08-31,events,LCID,LCID,Consumer Discretionary,Automobile Manufacturers,1.9800000190734863
2025-08-31,events,AOS,AOS,Industrials,Building Products,71.29000091552734
2025-08-31,events,PFG,PFG,Financials,Life & Health Insurance,80.51000213623047
2025-08-31,events,RKT,RKT,Financials,Mortgage Finance,17.770000457763672
2025-08-31,events,PAYX,PAYX,Industrials,Human Resource & Employment Services,139.4600067138672
2025-08-31,events,D,D,Utilities,Electric Utilities,59.900001525878906
2025-08-31,events,JKHY,JKHY,Financials,Transaction & Payment Processing Services,163.25999450683594
2025-08-31,events,BAH,BAH,Industrials,Consulting Services,108.72000122070312
2025-08-31,events,WSO,WSO,Industrials,Trading Companies & Distributors,402.3800048828125
2025-08-31,events,FFIV,FFIV,Information Technology,Communications Equipment,313.1400146484375
2025-08-31,events,LPX,LPX,Materials,Forest Products,95.11000061035156
2025-08-31,events,AWK,AWK,Utilities,Water Utilities,143.50999450683594
2025-08-31,events,TDC,TDC,Information Technology,IT Consulting & Other Services,20.979999542236328
2025-08-31,events,BHF,BHF,Financials,Life & Health Insurance,47.2599983215332
2025-08-31,events,RHI,RHI,Industrials,Human Resource & Employment Services,37.31999969482422
2025-08-31,events,AMTM,AMTM,Industrials,Diversified Support Services,24.950000762939453
2025-08-31,events,EXP,EXP,Materials,Construction Materials,230.8999938964844
2025-08-31,events,HRL,HRL,Consumer Staples,Packaged Foods & Meats,25.440000534057617
2025-08-31,events,SNA,SNA,Industrials,Industrial Machinery & Supplies & Components,325.239990234375
2025-08-31,events,FLO,FLO,Consumer Staples,Packaged Foods & Meats,15.039999961853027
2025-08-31,events,AM,AM,Energy,Oil & Gas Midstream,17.790000915527344
2025-08-31,events,PPC,PPC,Consumer Staples,Packaged Foods & Meats,44.45000076293945
2025-08-31,events,VTRS,VTRS,Health Care,Pharmaceuticals,10.550000190734863
2025-08-31,events,OGN,OGN,Health Care,Pharmaceuticals,9.420000076293944
2025-08-31,events,CBSH,CBSH,Financials,Regional Banks,61.93999862670898
2025-08-31,events,UHAL,UHAL,Industrials,Rental & Leasing Services,57.54999923706055
2025-08-31,events,HEI-A,HEI.A,Industrials,Aerospace & Defense,245.009994506836
